0.2099999934,0.4600000083,-0.8799999952,-0.4099999964,0.2099999934,0.8700000048,1.080000043,0.009999999776,0.01999999955,-0.02999999933,0.03999999911,-0.05000000075,0,0.009999999776,0,0,0,0,0,0,0
0.2099999934,0.4600000083,-0.8799999952,-0.4099999964,0.2099999934,0.8700000048,1.080000043,0.009999999776,0.01999999955,-0.02999999933,0.03999999911,-0.05000000075,0,0.009999999776,9.991406441,7.832764149,0.5569088459,-25.84409904,-9.808384895,0.01617191359,-1.959708691
0.210156247,0.4603125155,-0.8804687262,-0.4093749821,0.2092187405,0.8700000048,1.080156326,0.9763528109,-0.6563335657,1.896548152,-2.231715202,-9.520463943,-3.523556709,-1.300929427,4.204999924,10.6261673,3.42241478,-15.94774055,1.098550439,1.951040983,-0.02675159648
0.2254117578,0.4500572979,-0.8508351445,-0.4442455173,0.06046149135,0.8149444461,1.059829354,1.386060119,-0.8999018669,1.654242396,-3.17975831,-9.153206825,-3.290498018,-1.271032333,1.077785254,12.104496,3.916874886,-9.365999222,1.283721089,0.963589251,-0.04367618263
0.2470689416,0.4359963238,-0.8249875903,-0.4939292371,-0.0825573653,0.7635304332,1.039969444,1.397001386,-1.004281044,1.643015862,-3.515737534,-8.717803001,-3.069464445,-1.207003117,0.1252228469,12.27435493,3.402727604,-6.210497379,1.053107738,0.4171015024,-0.05363409594
0.2688970864,0.4203044176,-0.7993154526,-0.5488626361,-0.2187730372,0.7155700326,1.021110058,1.28299427,-1.029776931,1.585389137,-3.600118637,-8.291081429,-2.893771172,-1.14661479,-0.04410818592,11.87872505,3.018870592,-4.578218937,0.8713625073,0.1302656382,-0.04291247576
0.2889438868,0.4042141438,-0.7745437622,-0.60511446,-0.3483211994,0.6703548431,1.003194213,1.128157377,-1.013815522,1.502522945,-3.573584557,-7.887279034,-2.739961624,-1.090176344,0.1007819548,11.25065517,2.73128438,-3.638435125,0.7391657233,-0.02230995893,-0.02418729849
0.3065713346,0.3883732855,-0.7510668635,-0.6609517336,-0.4715599418,0.6275429726,0.9861602187,0.9674246311,-0.9751346707,1.410684347,-3.497129202,-7.504574776,-2.599572182,-1.036983609,0.3587346971,10.5305624,2.498670101,-3.020742893,0.6368814707,-0.1016343087,-0.004605192691
0.3216873407,0.3731368184,-0.7290249467,-0.7155943513,-0.5888189077,0.5869246721,0.9699573517,0.8156070709,-0.9234204292,1.317762017,-3.397771358,-7.140995979,-2.468681097,-0.9866023064,0.6383093596,9.782183647,2.301772594,-2.558377743,0.5532415509,-0.1400595605,0.01300768554
0.3344312012,0.3587083817,-0.7084349394,-0.7686845064,-0.700396955,0.5483515263,0.9545416832,0.6786612272,-0.8640217781,1.227555513,-3.28790617,-6.795248032,-2.345368624,-0.9387907982,0.897870481,9.034562111,2.131248474,-2.174699783,0.4826232493,-0.1553330123,0.02781313099
0.3450352848,0.3452080488,-0.6892544031,-0.8200580478,-0.8065726757,0.5117051601,0.9398730993,0.5584961772,-0.8001363277,1.14192915,-3.173535109,-6.46626091,-2.228666544,-0.8933808208,1.118873596,8.301286697,1.981235147,-1.833651662,0.4219322503,-0.1573725939,0.03973370418
0.3537617922,0.332705915,-0.6714117527,-0.8696445227,-0.9076080322,0.4768822491,0.9259140491,0.4550662041,-0.7338258028,1.061833858,-3.057766914,-6.153164387,-2.117984772,-0.850231111,1.29460752,7.589044094,1.847171783,-1.518584013,0.369430244,-0.1518730223,0.04900585487
0.3608722091,0.3212398887,-0.654820621,-0.9174221158,-1.003751278,0.4437887371,0.9126291871,0.3673797846,-0.6665077209,0.9877112508,-2.942373753,-5.855163574,-2.012966633,-0.8092082739,1.424676538,6.900812626,1.724993825,-1.22185421,0.3238896728,-0.1419952214,0.05593191087
0.3666125238,0.3108257055,-0.6393876076,-0.963396728,-1.095238209,0.4123361409,0.8999853134,0.2940093875,-0.5992016792,0.919688642,-2.828468561,-5.571601391,-1.913300157,-0.7702032328,1.511806488,6.238016605,1.611262918,-0.9400814772,0.2845953703,-0.1296046227,0.06088227779
0.3712064326,0.3014631867,-0.6250174642,-1.007591605,-1.182294488,0.3824408352,0.8879508972,0.2333576381,-0.532656312,0.8576809168,-2.716795683,-5.301782608,-1.818749189,-0.733101368,1.560486078,5.601210117,1.503153563,-0.6723706126,0.2509788275,-0.1156345308,0.06419639289
0.3748526573,0.2931404412,-0.6116161942,-1.050041556,-1.265134811,0.3540228903,0.8764961958,0.1838198304,-0.4674308896,0.8014618158,-2.607881069,-5.04499054,-1.729033947,-0.6978045106,1.575835466,4.990192413,1.39840889,-0.4183811843,0.2222726792,-0.1007424593,0.06611167639
0.3777248561,0.2858368456,-0.5990933776,-1.090789676,-1.343962789,0.3270067275,0.8655930161,0.143859297,-0.4039468169,0.7507185936,-2.502102375,-4.80072403,-1.64397037,-0.6642226577,1.562997341,4.40459156,1.295410156,-0.1784701943,0.198166877,-0.085193187,0.06693752855
0.3799726665,0.2795251906,-0.5873634219,-1.129885077,-1.418974161,0.3013196886,0.8552145362,0.1120715067,-0.3425167203,0.705065012,-2.399713516,-4.568335056,-1.563319683,-0.6322647929,1.526815414,3.843975544,1.192992926,0.04716718569,0.1780515462,-0.06919217855,0.06686349213
0.3817237914,0.2741733789,-0.576346755,-1.167380571,-1.490354419,0.2768928111,0.8453354239,0.08719525486,-0.2833710611,0.6640833616,-2.300871611,-4.34730196,-1.48684597,-0.6018499732,1.471623421,3.307807446,1.090525031,0.2584060729,0.1615772843,-0.0529362224,0.06611222029
