0.4550000131,0.5,-0.3000000119,-2,-2.900000095,-0.2099999934,0.6499999762,0.009999999776,-0.01999999955,0.02999999933,-0.03999999911,0.05000000075,0,-0.009999999776,0,0,0,0,0,0,0
0.4550000131,0.5,-0.3000000119,-2,-2.900000095,-0.2099999934,0.6499999762,0.009999999776,-0.01999999955,0.02999999933,-0.03999999911,0.05000000075,0,-0.009999999776,-26.02375603,-38.75534439,-19.41335106,57.75735474,15.74510956,2.684146404,3.93285203
0.4551562667,0.4996874928,-0.2995312512,-2.000624895,-2.899218798,-0.2099999934,0.6498437524,0.06945299357,-0.06181301922,-0.4584747553,0.767999351,13.45717335,-0.9658690691,-1.03563714,-27.38098907,-45.17570496,-21.56149483,56.26237106,0.9415633082,5.312766552,0.03209939972
0.4562414587,0.4987216592,-0.3066949248,-1.98862493,-2.688950539,-0.2250916958,0.6336619258,-0.1098736003,-0.1441568434,-0.6135178804,1.646076918,13.32499695,-0.5553094149,-0.9463800192,-25.20406532,-46.00503922,-20.80376816,47.92724991,0.3804876506,4.36108017,-0.1668574214
0.4545246959,0.4964691997,-0.3162811399,-1.96290493,-2.480747461,-0.2337684035,0.6188747287,-0.2557449937,-0.2310115248,-0.7629033327,2.418747902,12.71276474,-0.4687442183,-0.8981346488,-22.48016548,-45.31784058,-19.27416801,39.29891205,0.2955112755,3.474139929,-0.199384287
0.4505286813,0.4928596318,-0.3282015026,-1.925112009,-2.282110453,-0.2410925329,0.6048413515,-0.3823856115,-0.3039132953,-0.8789807558,3.063147306,12.11053085,-0.3996871114,-0.8530618548,-19.41316414,-43.46627045,-17.40650749,31.1736908,0.1714739799,2.586844921,-0.2163052112
0.4445539117,0.4881109893,-0.341935575,-1.877250314,-2.092883348,-0.2473376393,0.5915122628,-0.4943688512,-0.3521410823,-0.9542375803,3.594190598,11.54018879,-0.3352946639,-0.8100344539,-16.32187843,-41.00925446,-15.46101761,23.95555305,0.01971774176,1.793807745,-0.223666966
0.4368293881,0.4826087952,-0.3568455279,-1.821091056,-1.912567854,-0.2525766194,0.5788554549,-0.5935023427,-0.373185873,-0.9949963093,4.03006506,10.99964523,-0.2790152431,-0.7691098452,-13.42298031,-38.3816452,-13.57095242,17.72993279,-0.1298121959,1.140711308,-0.2228672802
0.4275559187,0.4767777622,-0.3723923564,-1.758121252,-1.740698338,-0.2569362223,0.5668380857,-0.6816064119,-0.3702229559,-1.011613369,4.385827541,10.48587227,-0.2322351336,-0.7303237915,-10.73771954,-35.6240921,-11.7265358,12.40763092,-0.2603758872,0.6316574812,-0.2162182927
0.4169058204,0.470993042,-0.3881988227,-1.689592719,-1.576856613,-0.2605648935,0.5554267764,-0.7602154016,-0.3480427265,-1.0140692,4.672741413,9.996320724,-0.194628343,-0.6936061382,-8.343701363,-32.98038483,-9.987009048,7.933331013,-0.3606478274,0.2577626705,-0.2058011293
0.4050274491,0.4655548632,-0.4040436447,-1.616581082,-1.420664072,-0.2636059523,0.5445891619,-0.8313177824,-0.3131200671,-1.010473013,4.898900986,9.529133797,-0.1651767045,-0.6589023471,-6.230424881,-30.49196243,-8.355428696,4.214895248,-0.4294055998,-0.00106195535,-0.1935281605
0.3920381069,0.460662365,-0.4198322892,-1.540035725,-1.271771312,-0.2661868334,0.5342938304,-0.8969925642,-0.2717964053,-1.006311655,5.07004261,9.082619667,-0.1425158381,-0.6260700226,-4.366453648,-28.15211296,-6.830615997,1.173064709,-0.4701854289,-0.1668958813,-0.1807261258
0.3780226111,0.456415534,-0.4355559051,-1.460816264,-1.129855394,-0.2684136331,0.5245114565,-0.9590890408,-0.2296757698,-1.004947066,5.190434456,8.655545235,-0.1252222359,-0.5949976444,-2.715700626,-25.93450546,-5.411151886,-1.258567929,-0.4890740812,-0.2611923218,-0.1682227254
0.3630368412,0.4528268576,-0.4512582123,-1.379715681,-0.994612515,-0.270370245,0.515214622,-1.019163609,-0.1913956702,-1.00804317,5.263535976,8.247075081,-0.1120672002,-0.5655842423,-1.244639874,-23.81064796,-4.098536968,-3.135619879,-0.4930855036,-0.3030441105,-0.1565064192
0.3471124172,0.4498363137,-0.4670088887,-1.297472954,-0.8657519817,-0.2721212804,0.5063773394,-1.078415394,-0.1605701745,-1.016072035,5.292490005,7.856596947,-0.101990819,-0.5377351642,0.07539594918,-21.75320244,-2.89530611,-4.509549141,-0.4889755845,-0.3086596131,-0.1458258927
0.3302621841,0.4473274052,-0.4828850031,-1.214777827,-0.7429926395,-0.2737149,0.4979752302,-1.137735367,-0.1398076415,-1.028618813,5.280457497,7.483534336,-0.09408453852,-0.5113568902,1.268126488,-19.74176216,-1.805858731,-5.430244446,-0.4823604524,-0.2910685241,-0.136257872
0.312485069,0.4451429248,-0.4989571571,-1.132270694,-0.6260623932,-0.2751849592,0.4899852872,-1.197668195,-0.1307532936,-1.044793725,5.230850697,7.127327919,-0.08763308823,-0.4863625467,2.35419631,-17.76435661,-0.8336355686,-5.947664261,-0.4771154821,-0.2603532374,-0.1277136058
0.2937715054,0.443099916,-0.5152820349,-1.050538659,-0.5146979094,-0.2765542269,0.4823858738,-1.258471727,-0.1341602802,-1.063421965,5.147502899,6.787590981,-0.08209621161,-0.4626660645,3.34459734,-15.81096935,0.0172783304,-6.116130829,-0.4759287834,-0.2235232592,-0.1201804951
0.2741078734,0.4410036504,-0.5318980217,-0.9701089263,-0.4086418152,-0.2778369784,0.4751567245,-1.320337534,-0.1499575078,-1.08301878,5.034786701,6.463562965,-0.07701566815,-0.4401732385,4.253774166,-13.88401985,0.7442216277,-5.991335869,-0.4793312848,-0.1853497922,-0.1134519726
0.2534776032,0.438660562,-0.5488201976,-0.8914403915,-0.3076486588,-0.2790403366,0.4682790041,-1.38314414,-0.1773650795,-1.102388859,4.897490501,6.154941559,-0.07219302654,-0.4188394845,5.090075016,-11.98859501,1.34685421,-5.632247925,-0.4876540601,-0.1482620984,-0.1075563282
0.2318659723,0.4358892441,-0.5660450459,-0.8149170876,-0.2114776969,-0.2801683545,0.4617346227,-1.44671762,-0.2150758505,-1.120407581,4.740664005,5.860829353,-0.06743002683,-0.3985557258,5.86172533,-10.13579082,1.827821136,-5.095247746,-0.4992870092,-0.1134458631,-0.1022431776
0.2092610151,0.4325286746,-0.5835514069,-0.7408441901,-0.1199022382,-0.281221956,0.455507189,-1.51079905,-0.2614407837,-1.136158109,4.569361687,5.580818653,-0.06270799041,-0.3792934418,6.573433399,-8.33664608,2.191233873,-4.43451643,-0.513053596,-0.08064305782,-0.09746555984
0.1856547743,0.4284436703,-0.6013038754,-0.6694478989,-0.03270194679,-0.282201767,0.449580729,-1.575070024,-0.3146800101,-1.148929358,4.388302803,5.314179897,-0.05805158988,-0.3609853387,7.229269028,-6.6028862,2.443289042,-3.697411537,-0.5273472667,-0.04891397431,-0.09309181571
0.1610442996,0.4235267937,-0.6192559004,-0.6008806825,0.0503321141,-0.2831088305,0.4439403415,-1.639064074,-0.3730812073,-1.158282876,4.20153141,5.060198784,-0.05355929211,-0.343570143,7.831731319,-4.94479847,2.592256308,-2.920881748,-0.54036057,-0.01710409112,-0.08890229464
0.1354339272,0.4176973999,-0.6373540759,-0.5352317691,0.1293977201,-0.2839456797,0.4385720491,-1.70217073,-0.4351379871,-1.163884401,4.012271404,4.818380833,-0.04934969544,-0.3270286024,8.378261566,-3.368781328,2.645629406,-2.133078814,-0.550996244,0.01601737924,-0.08481494337
0.1088375077,0.4108983576,-0.6555397511,-0.4725400209,0.2046849132,-0.2847167552,0.4334622324,-1.763591766,-0.4996008873,-1.16552043,3.822875977,4.58797121,-0.04551377147,-0.311304003,8.866661072,-1.879461765,2.612341166,-1.351967216,-0.5577738881,0.05120655149,-0.08059763908
0.08128138632,0.4030920863,-0.6737509966,-0.4128075838,0.2763719559,-0.2854278982,0.4285981059,-1.822267771,-0.5654850006,-1.163075805,3.634902477,4.368525028,-0.04213517904,-0.2963822782,9.290205956,-0.4786634445,2.500696898,-0.5885850191,-0.5599238873,0.08879248798,-0.07616214454
0.0528084524,0.3942563832,-0.6919240355,-0.3560122252,0.344630152,-0.2860862613,0.423967123,-1.876911283,-0.6320089698,-1.156495214,3.449315548,4.159426212,-0.03924492002,-0.2822215259,9.64205265,0.8313546777,2.319684267,0.1517460495,-0.5566664934,0.1285030693,-0.0713865459
0.02348171361,0.3843812346,-0.7099942565,-0.3021166623,0.4096211791,-0.2866994739,0.4195574224,-1.925966263,-0.6985390782,-1.145851851,3.266661167,3.960138321,-0.03684929386,-0.2687918544,9.907520294,2.055126905,2.078487873,0.8639642,-0.5473374128,0.169642061,-0.06618481129
