0.2099999934,0.4600000083,-0.8799999952,-0.4099999964,0.2099999934,0.8700000048,1.080000043,0.009999999776,0.01999999955,-0.02999999933,0.03999999911,-0.05000000075,0,0.009999999776,0,0,0,0,0,0,0
0.2099999934,0.4600000083,-0.8799999952,-0.4099999964,0.2099999934,0.8700000048,1.080000043,0.009999999776,0.01999999955,-0.02999999933,0.03999999911,-0.05000000075,0,0.009999999776,10.391819,21.50613022,27.72615433,-3.53154707,15.12483025,-5.902389526,1.441708088
0.210156247,0.4603125155,-0.8804687262,-0.4093749821,0.2092187405,0.8700000048,1.080156326,-0.6262367368,-0.3517918587,2.821092844,-0.3351129889,7.297218323,-5.268832207,-1.388066888,15.15579987,23.79604912,8.267205238,-4.042472839,1.224170327,0.8265455961,0.328333497
0.2003712952,0.4548157752,-0.8363891244,-0.414611131,0.3232377768,0.7876744866,1.058467746,-0.5407315493,-0.4205492735,3.520908117,-0.6491254568,7.236764431,-4.870118618,-1.259229064,14.69294739,23.61443329,4.301613808,-2.929010153,-0.249899745,0.5400945544,0.156728223
0.1919223666,0.4482446909,-0.7813749313,-0.4247537255,0.4363122284,0.7115789056,1.038792253,-0.3289162517,-0.3970859051,3.450832844,-0.9268465042,6.948090076,-4.617444038,-1.192451954,13.31560707,22.82103539,3.865118504,-1.703795552,-0.394433558,0.3476602733,0.09664216638
0.1867830455,0.4420402348,-0.7274556756,-0.4392356873,0.5448761582,0.6394313574,1.020160198,-0.2044250965,-0.3324626684,3.359389067,-1.03418231,6.617517948,-4.376418114,-1.134077549,12.18624783,21.4896183,3.548830509,-1.484900713,-0.4272140563,0.2889694273,0.05657584593
0.1835889071,0.4368455112,-0.6749652028,-0.4553947747,0.6482748985,0.5710498095,1.002440214,-0.1141681224,-0.2483843416,3.237373352,-1.057169676,6.300670147,-4.159461975,-1.079307199,11.15209198,19.98592758,3.335110426,-1.699641466,-0.4225925803,0.3030531406,0.02733711153
0.1818050295,0.4329645038,-0.6243812442,-0.4719130397,0.746722877,0.5060582161,0.9855760336,-0.04037748277,-0.1578890383,3.107099533,-1.036982298,5.997917652,-3.95772171,-1.027683496,10.15652752,18.45677185,3.142044306,-2.07186079,-0.4057974219,0.3404975235,0.005554303993
0.1811741292,0.4304974973,-0.5758328438,-0.4881158769,0.8404403329,0.4442188144,0.9695184827,0.02431451529,-0.06772076339,2.978395462,-0.9960209131,5.709945679,-3.767734051,-0.9787564278,9.182562828,16.96673393,2.935982227,-2.465916395,-0.3875574768,0.3778550923,-0.01163569838
0.1815540493,0.4294393659,-0.5292954445,-0.5036786795,0.9296582341,0.3853479624,0.954225421,0.08252348751,0.01881407946,2.855000257,-0.9465169907,5.436173916,-3.587390184,-0.9322298765,8.22898674,15.54293728,2.70761466,-2.814225435,-0.3703680634,0.4038426876,-0.02589601651
0.1828434765,0.429733336,-0.4846860766,-0.5184680223,1.014598489,0.3292949796,0.9396593571,0.134839654,0.1003140435,2.737832069,-0.8950138092,5.175893307,-3.415539742,-0.8878872395,7.302623272,14.19572449,2.45907712,-3.087894917,-0.3543668091,0.414783597,-0.03814875707
0.1849503517,0.4313007295,-0.4419074655,-0.5324525833,1.095471859,0.275927186,0.9257861376,0.181193009,0.1763527393,2.626707554,-0.8449634314,4.92825222,-3.251432657,-0.8455561996,6.412250042,12.92586231,2.196519375,-3.277675629,-0.3389970958,0.4107477963,-0.04880436882
0.1877814978,0.4340562522,-0.4008651674,-0.5456551313,1.172475815,0.2251235545,0.9125743508,0.2214676291,0.2469738275,2.521034956,-0.7981277108,4.692541122,-3.094605923,-0.8051461577,5.566108704,11.73120022,1.927225828,-3.385284662,-0.3239248395,0.3937437534,-0.05800986663
0.1912419349,0.437915206,-0.3614740074,-0.5581258535,1.2457968,0.1767703295,0.8999939561,0.2557081878,0.3124246597,2.420176983,-0.7553266287,4.468110085,-2.944777727,-0.7665670514,4.769678116,10.60724068,1.657498717,-3.417419672,-0.3092231452,0.3666307032,-0.06582511216
