0.2099999934,0.4600000083,-0.8799999952,-0.4099999964,0.2099999934,0.8700000048,1.080000043,0.009999999776,0.01999999955,-0.02999999933,0.03999999911,-0.05000000075,0,0.009999999776,0,0,0,0,0,0,0
0.2099999934,0.4600000083,-0.8799999952,-0.4099999964,0.2099999934,0.8700000048,1.080000043,0.009999999776,0.01999999955,-0.02999999933,0.03999999911,-0.05000000075,0,0.009999999776,-12.19704628,-23.98451996,-4.88309145,34.98616409,3.735453129,-7.619511127,-0.03286882862
0.210156247,0.4603125155,-0.8804687262,-0.4093749821,0.2092187405,0.8700000048,1.080156326,-0.9343239069,0.5256952047,-0.8097843528,1.829084039,4.564160824,-2.994695187,-2.293135643,-4.100707531,-29.32893753,-5.009292126,21.55223465,-1.074493051,-2.302346706,-0.06284610927
0.1955574304,0.4685265124,-0.8931216002,-0.3807955384,0.2805337608,0.8232079148,1.044326067,-1.400434256,0.6849625707,-0.7993506789,2.723188877,4.456591129,-3.234043121,-2.193677902,-0.4885336161,-30.69350243,-3.525261879,13.88395023,-0.8876057267,-0.8416423202,-0.07180719823
0.1736756414,0.4792290628,-0.9056114554,-0.3382457197,0.3501679897,0.7726759911,1.01004982,-1.592352867,0.675988853,-0.8022022843,3.097714186,4.206297874,-3.169273853,-2.091907024,1.054351568,-30.39209938,-2.510783434,9.714395523,-0.6414836049,-0.2237741947,-0.04914306104
0.1487951279,0.4897913933,-0.918145895,-0.2898439467,0.4158914089,0.7231560946,0.9773637652,-1.656951547,0.5842809677,-0.7989270687,3.206089735,3.983874559,-3.05601263,-1.993186474,1.606615186,-29.07569313,-1.922968268,7.465603352,-0.5181276202,0.0485676825,-0.03257242218
0.1229052618,0.4989207983,-0.9306291342,-0.2397487909,0.4781394601,0.6754059196,0.9462202191,-1.667128563,0.4593692422,-0.7900227904,3.190237284,3.784096241,-2.927395344,-1.897899151,1.760518551,-27.28217125,-1.544008493,6.171306133,-0.4593272805,0.1580201536,-0.02366959676
0.09685637802,0.5060984492,-0.9429732561,-0.189901337,0.5372659564,0.6296653748,0.9165655375,-1.65657568,0.3253306746,-0.7809002995,3.120030403,3.59901762,-2.795454502,-1.80646646,1.793328285,-25.34636307,-1.251291633,5.333257675,-0.4248087704,0.1974397898,-0.01938200742
0.07097238302,0.5111817122,-0.9551748037,-0.141150862,0.5935006142,0.5859863758,0.8883395195,-1.63990593,0.1920025051,-0.7730220556,3.026651621,3.424449205,-2.665823698,-1.719081759,1.817621469,-23.40043068,-0.9999181628,4.724266052,-0.3973504305,0.2094945759,-0.01723757386
0.04534885287,0.5141817331,-0.9672532678,-0.09385943413,0.6470076442,0.5443328619,0.8614788651,-1.622970223,0.06296640635,-0.7655373812,2.923398256,3.258556604,-2.540872097,-1.635794759,1.867710829,-21.50044632,-0.7818028331,4.247736454,-0.3717536628,0.2118881047,-0.01594992355
0.01998994313,0.5151655674,-0.9792147875,-0.04818133637,0.6979225874,0.5046317577,0.835919559,-1.607813478,-0.06060568988,-0.7572537065,2.815958738,3.100451231,-2.421323061,-1.556461096,1.951713204,-19.66611671,-0.5980946422,3.862267733,-0.346575439,0.2113670707,-0.01494919509
-0.005132142454,0.5142186284,-0.9910469055,-0.004181981087,0.7463671565,0.4667985737,0.8115998507,-1.59486258,-0.178394407,-0.7472643256,2.706823349,2.949780226,-2.307389021,-1.481004715,2.065500975,-17.90649986,-0.4511756599,3.54761529,-0.3217956722,0.2106315643,-0.0139894709
-0.03005187027,0.5114312172,-1.002722859,0.03811213374,0.7924574614,0.4307456315,0.7884591818,-1.583900094,-0.2903618813,-0.7349762321,2.597132921,2.806230545,-2.198920488,-1.409243941,2.20041275,-16.2233696,-0.3421539068,3.291649103,-0.2976768017,0.2105846554,-0.01300452743
-0.05480030924,0.5068942904,-1.014206886,0.07869233191,0.8363047838,0.3963874876,0.7664397359,-1.574488759,-0.3965339065,-0.7200974822,2.487454414,2.669440031,-2.095659733,-1.340949178,2.350454092,-14.61708736,-0.2699898183,3.088533163,-0.2740800083,0.2112333626,-0.01195802912
-0.07940169424,0.5006984472,-1.025458455,0.1175588071,0.8780148029,0.3636428118,0.7454873919,-1.566117883,-0.4969348907,-0.7025023103,2.378117323,2.539205551,-1.997424126,-1.276032209,2.507079601,-13.08785248,-0.2330187559,2.932484388,-0.2512271702,0.2126190215,-0.01085374039
-0.1038722843,0.4929338396,-1.036435008,0.154716894,0.9176899195,0.3324330449,0.7255493999,-1.558286071,-0.5915768147,-0.6822727919,2.26934886,2.415219307,-1.903922439,-1.214274764,2.663990736,-11.6338644,-0.2280055285,2.819265842,-0.2289859504,0.2145020664,-0.009688585997
-0.1282204986,0.4836904407,-1.047095537,0.1901754737,0.9554277062,0.3026842475,0.7065763474,-1.550501585,-0.6804556847,-0.6595153213,2.16132617,2.297190428,-1.814924836,-1.155544996,2.814936399,-10.2538023,-0.2516978383,2.745332718,-0.207343936,0.2166962177,-0.008470250294
-0.1524470896,0.4730583131,-1.057400465,0.2239461988,0.9913213253,0.2743260562,0.688520968,-1.542302728,-0.7635587454,-0.6344897747,2.054230213,2.184866428,-1.730197906,-1.099683523,2.954343319,-8.946382523,-0.300067991,2.706562281,-0.186255008,0.219039306,-0.007196245249
-0.1765455753,0.4611276984,-1.067314386,0.2560435534,1.025459886,0.247291714,0.671338439,-1.533212662,-0.840878427,-0.6074776649,1.94820714,2.07794714,-1.649511695,-1.046541452,3.077311993,-7.710356236,-0.3688590229,2.700097322,-0.1655739099,0.2212613374,-0.005853857379
-0.2005020231,0.447988987,-1.076806188,0.2864843011,1.057927847,0.2215180993,0.6549862027,-1.522776842,-0.9124043584,-0.578783989,1.843450904,1.976206541,-1.572680593,-0.9960064888,3.178335667,-6.544173241,-0.4539232552,2.721529961,-0.1453270763,0.2232790142,-0.004443800077
-0.2242954075,0.4337326586,-1.085849643,0.3152882159,1.088806033,0.1969449669,0.6394236088,-1.510537386,-0.9781382084,-0.5487630367,1.740162253,1.87938261,-1.499483347,-0.947930038,3.253281593,-5.446599007,-0.5508362055,2.767180681,-0.1254395843,0.2248593867,-0.002959563397
