1.809999943,-0.2269999981,-0.3400000036,0.5400000215,0.1220000014,-0.9499999881,1.090000033,0.009999999776,-0.01999999955,0.02999999933,-0.03999999911,0.05000000075,0,-0.009999999776,0,0,0,0,0,0,0
1.809999943,-0.2269999981,-0.3400000036,0.5400000215,0.1220000014,-0.9499999881,1.090000033,0.009999999776,-0.01999999955,0.02999999933,-0.03999999911,0.05000000075,0,-0.009999999776,-58.06351089,27.98358345,-24.14914703,-5.422297955,3.446459055,2.849399567,0.2200178355
1.810156226,-0.2273125052,-0.3395312428,0.5393750072,0.1227812544,-0.9499999881,1.08984375,-1.523059249,-0.1339258105,0.5711342096,-0.3984320462,4.909329414,1.554618597,-2.340603113,-47.69171143,28.632658,-25.45136833,-3.037565231,-2.88913393,0.9477940202,0.07782816887
1.786358476,-0.2294050902,-0.3306072652,0.5331494808,0.1994895339,-0.9257090688,1.05327177,-2.193909168,-0.1450985968,0.4404200912,-0.5478501916,4.926141739,1.720056057,-2.22841692,-40.126194,28.25580215,-22.19816399,-1.719878316,-2.911190033,0.4949273765,-0.007725137286
1.752078652,-0.2316722572,-0.3237257004,0.5245893002,0.2764604986,-0.8988332152,1.018452764,-2.602615118,-0.1109117046,0.1032085419,-0.5518561006,4.656177044,1.6650666,-2.120462418,-33.39037323,27.13936424,-18.4311409,-1.215737224,-2.424880743,0.3344695866,-0.03179214522
1.711412787,-0.2334052473,-0.3221130669,0.5159665346,0.3492132723,-0.8728165627,0.9853205681,-2.91511488,-0.05670497194,-0.2246888578,-0.473143816,4.384592533,1.595990539,-2.01750493,-27.4620533,25.71517944,-15.09014988,-1.348087907,-1.96742332,0.2498611063,-0.04537803307
1.66586411,-0.2342912555,-0.3256238401,0.5085736513,0.4177225232,-0.847879231,0.9537970424,-3.173785448,-0.005370739847,-0.5098104477,-0.3667801321,4.133556843,1.527085781,-1.919521689,-22.26112938,24.2442646,-12.23291874,-1.75698638,-1.576350093,0.1913631111,-0.05428433418
1.616273761,-0.2343751788,-0.3335896134,0.5028427243,0.4823093414,-0.824018538,0.9238045216,-3.393031359,0.03184279799,-0.7477956414,-0.2596236169,3.901289463,1.461372375,-1.826408744,-17.73714828,22.86799812,-9.815029144,-2.245921373,-1.245385766,0.1369850338,-0.05932147428
1.563257694,-0.233877629,-0.345273912,0.4987860918,0.5432670116,-0.8011845946,0.8952668905,-3.577931643,0.05113908276,-0.9416535497,-0.1617736816,3.68530941,1.399466634,-1.737932444,-13.836236,21.64456558,-7.777882576,-2.731532574,-0.9658607841,0.08025059104,-0.06102236733
1.507352471,-0.2330785841,-0.3599872589,0.496258378,0.6008499861,-0.7793179154,0.86811167,-3.729776621,0.0526733622,-1.096882224,-0.07520379871,3.483947992,1.341299176,-1.65394783,-10.51185131,20.58906364,-6.070024014,-3.186694384,-0.7300490737,0.02179245465,-0.05993033573
